Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Soil_Type,Wilderness_Area,Cover_Type
2542.0,148.0,7.0,573.0,65.0,866.0,230.0,240.0,142.0,1142.0,1,2,3
2462.0,353.0,20.0,283.0,106.0,700.0,182.0,202.0,155.0,1235.0,9,3,3
2287.0,7.0,37.0,180.0,126.0,752.0,152.0,144.0,109.0,499.0,9,3,3
2619.0,27.0,11.0,420.0,-20.0,828.0,215.0,217.0,137.0,805.0,10,2,3
2132.0,347.0,17.0,153.0,68.0,424.0,185.0,211.0,162.0,417.0,9,3,3
2413.0,357.0,33.0,351.0,216.0,751.0,149.0,161.0,135.0,1530.0,9,3,3
2309.0,128.0,20.0,30.0,8.0,85.0,248.0,224.0,95.0,234.0,10,3,3
2585.0,202.0,35.0,30.0,26.0,2737.0,181.0,245.0,174.0,967.0,3,2,3
2531.0,112.0,28.0,390.0,123.0,361.0,254.0,197.0,51.0,1252.0,3,2,3
2514.0,195.0,25.0,30.0,-13.0,1301.0,206.0,251.0,165.0,443.0,3,2,3
2290.0,294.0,23.0,301.0,178.0,819.0,149.0,227.0,216.0,175.0,9,3,3
2590.0,158.0,31.0,277.0,-9.0,437.0,235.0,227.0,96.0,1110.0,3,2,3
2547.0,170.0,11.0,90.0,9.0,1207.0,228.0,245.0,148.0,1262.0,3,2,3
2502.0,355.0,15.0,190.0,52.0,883.0,195.0,213.0,154.0,390.0,5,3,3
2358.0,350.0,13.0,458.0,233.0,979.0,196.0,218.0,160.0,1371.0,5,3,3
2492.0,185.0,29.0,30.0,17.0,2081.0,211.0,245.0,147.0,882.0,3,2,3
2091.0,324.0,31.0,67.0,55.0,360.0,129.0,191.0,194.0,382.0,9,3,3
2376.0,70.0,14.0,30.0,2.0,765.0,235.0,212.0,106.0,1101.0,3,2,3
2202.0,333.0,39.0,85.0,70.0,306.0,107.0,161.0,177.0,510.0,9,3,3
2448.0,29.0,27.0,95.0,57.0,532.0,199.0,171.0,94.0,1045.0,9,3,3
2416.0,52.0,24.0,242.0,-15.0,765.0,224.0,180.0,77.0,730.0,9,3,3
2505.0,216.0,15.0,42.0,0.0,1131.0,203.0,253.0,183.0,1588.0,3,2,3
2526.0,228.0,37.0,67.0,26.0,1595.0,142.0,244.0,216.0,1176.0,2,2,3
2558.0,149.0,12.0,510.0,109.0,531.0,236.0,239.0,131.0,684.0,1,2,3
2302.0,339.0,27.0,300.0,112.0,1167.0,153.0,191.0,170.0,201.0,9,3,3
2647.0,177.0,16.0,400.0,119.0,768.0,226.0,247.0,149.0,1252.0,1,2,3
2350.0,277.0,16.0,323.0,16.0,150.0,175.0,241.0,205.0,726.0,1,3,3
2352.0,34.0,11.0,484.0,203.0,1249.0,219.0,216.0,132.0,569.0,5,3,3
2264.0,172.0,42.0,150.0,66.0,853.0,208.0,218.0,99.0,875.0,5,3,3
2285.0,328.0,25.0,90.0,41.0,1226.0,152.0,202.0,185.0,421.0,9,3,3
2425.0,185.0,10.0,420.0,119.0,969.0,222.0,248.0,158.0,1304.0,5,3,3
2468.0,76.0,10.0,108.0,14.0,201.0,233.0,220.0,118.0,1100.0,1,2,3
2361.0,323.0,29.0,150.0,-10.0,1092.0,136.0,197.0,194.0,1150.0,9,3,3
2503.0,231.0,36.0,150.0,88.0,1661.0,140.0,244.0,220.0,497.0,3,2,3
2690.0,215.0,21.0,285.0,83.0,2110.0,194.0,254.0,189.0,2532.0,3,2,3
2227.0,307.0,30.0,182.0,77.0,1099.0,127.0,208.0,215.0,752.0,9,3,3
2564.0,89.0,20.0,256.0,74.0,1068.0,245.0,204.0,79.0,782.0,3,2,3
2232.0,333.0,19.0,30.0,12.0,870.0,173.0,212.0,176.0,313.0,9,3,3
2358.0,33.0,10.0,430.0,202.0,1284.0,218.0,218.0,135.0,626.0,5,3,3
2470.0,140.0,11.0,153.0,48.0,815.0,237.0,237.0,129.0,182.0,1,3,3
2387.0,107.0,9.0,426.0,143.0,1123.0,236.0,229.0,124.0,1129.0,1,3,3
2488.0,75.0,33.0,90.0,28.0,1396.0,239.0,161.0,26.0,981.0,2,2,3
2469.0,355.0,15.0,499.0,222.0,957.0,193.0,211.0,155.0,911.0,5,3,3
2055.0,19.0,21.0,30.0,-6.0,400.0,199.0,189.0,120.0,722.0,9,3,3
2132.0,73.0,27.0,365.0,172.0,408.0,239.0,179.0,53.0,488.0,0,3,3
2514.0,195.0,30.0,90.0,44.0,1489.0,199.0,247.0,162.0,481.0,3,2,3
2650.0,81.0,8.0,446.0,38.0,1001.0,231.0,226.0,128.0,964.0,10,2,3
2386.0,159.0,17.0,60.0,7.0,90.0,236.0,241.0,130.0,854.0,1,2,3
2198.0,254.0,26.0,60.0,32.0,990.0,154.0,246.0,225.0,469.0,0,3,3
2646.0,145.0,13.0,134.0,6.0,1024.0,238.0,238.0,128.0,663.0,1,2,3
2307.0,85.0,28.0,42.0,17.0,1296.0,247.0,181.0,45.0,859.0,2,3,3
2195.0,22.0,21.0,30.0,13.0,1385.0,202.0,190.0,118.0,721.0,9,3,3
2354.0,323.0,21.0,108.0,37.0,342.0,162.0,213.0,189.0,927.0,9,3,3
2443.0,315.0,16.0,124.0,13.0,918.0,175.0,225.0,190.0,1321.0,9,3,3
2096.0,27.0,16.0,127.0,69.0,247.0,212.0,205.0,126.0,426.0,9,3,3
2347.0,29.0,2.0,0.0,0.0,285.0,218.0,233.0,152.0,854.0,16,3,3
2481.0,62.0,9.0,175.0,38.0,190.0,228.0,221.0,125.0,1786.0,5,3,3
2432.0,314.0,24.0,446.0,212.0,907.0,151.0,214.0,200.0,210.0,9,3,3
2369.0,115.0,16.0,192.0,29.0,513.0,245.0,223.0,102.0,666.0,0,3,3
2553.0,117.0,17.0,67.0,8.0,1731.0,246.0,222.0,99.0,1710.0,3,2,3
2215.0,310.0,18.0,518.0,58.0,708.0,168.0,225.0,196.0,979.0,9,3,3
2699.0,199.0,35.0,108.0,68.0,2337.0,184.0,244.0,168.0,684.0,3,2,3
2296.0,142.0,19.0,67.0,28.0,42.0,244.0,231.0,107.0,870.0,2,2,3
2646.0,9.0,5.0,365.0,6.0,979.0,215.0,230.0,153.0,920.0,1,2,3
2675.0,227.0,32.0,150.0,79.0,2926.0,159.0,250.0,211.0,1312.0,3,2,3
2574.0,195.0,31.0,300.0,173.0,1517.0,198.0,247.0,162.0,816.0,3,2,3
2596.0,204.0,11.0,234.0,51.0,1825.0,214.0,250.0,170.0,1890.0,10,2,3
2414.0,157.0,21.0,180.0,44.0,1140.0,238.0,238.0,119.0,1595.0,1,2,3
2410.0,298.0,6.0,162.0,15.0,598.0,204.0,238.0,173.0,902.0,1,2,3
2127.0,118.0,25.0,162.0,118.0,351.0,253.0,208.0,66.0,365.0,5,3,3
2119.0,339.0,31.0,108.0,72.0,150.0,137.0,178.0,170.0,953.0,9,3,3
1927.0,176.0,16.0,95.0,28.0,120.0,227.0,247.0,147.0,779.0,2,3,3
2626.0,148.0,8.0,366.0,2.0,1692.0,231.0,240.0,141.0,1826.0,1,2,3
2578.0,220.0,27.0,150.0,93.0,1537.0,177.0,253.0,200.0,1249.0,2,2,3
2448.0,292.0,3.0,240.0,8.0,977.0,212.0,238.0,165.0,1235.0,1,2,3
2608.0,235.0,26.0,360.0,182.0,2117.0,167.0,252.0,213.0,319.0,3,2,3
2152.0,16.0,17.0,234.0,31.0,474.0,203.0,202.0,132.0,769.0,9,3,3
2563.0,115.0,17.0,384.0,65.0,832.0,247.0,222.0,98.0,1260.0,1,2,3
2509.0,185.0,28.0,60.0,18.0,2084.0,212.0,246.0,149.0,907.0,3,2,3
2573.0,109.0,31.0,30.0,12.0,1572.0,254.0,189.0,38.0,1195.0,2,2,3
2574.0,0.0,24.0,150.0,39.0,1360.0,178.0,188.0,142.0,1549.0,9,2,3
2299.0,217.0,24.0,162.0,83.0,994.0,187.0,254.0,193.0,510.0,0,3,3
2376.0,113.0,13.0,60.0,6.0,467.0,242.0,226.0,110.0,824.0,3,2,3
2595.0,87.0,20.0,134.0,36.0,1332.0,245.0,203.0,79.0,350.0,3,2,3
2216.0,52.0,35.0,85.0,55.0,674.0,213.0,143.0,36.0,633.0,0,3,3
2393.0,191.0,32.0,60.0,33.0,467.0,200.0,245.0,155.0,1222.0,3,3,3
2449.0,236.0,14.0,335.0,143.0,1073.0,195.0,251.0,192.0,1319.0,5,3,3
2683.0,206.0,12.0,30.0,0.0,1149.0,212.0,251.0,172.0,598.0,1,2,3
2640.0,95.0,27.0,598.0,232.0,569.0,251.0,190.0,49.0,1415.0,3,2,3
2064.0,308.0,40.0,201.0,174.0,228.0,87.0,183.0,219.0,108.0,9,3,3
2368.0,267.0,21.0,313.0,202.0,1356.0,162.0,243.0,218.0,659.0,5,3,3
2643.0,139.0,17.0,67.0,-5.0,1266.0,243.0,232.0,112.0,794.0,1,2,3
2106.0,314.0,23.0,277.0,102.0,324.0,152.0,214.0,200.0,661.0,9,3,3
2439.0,172.0,29.0,162.0,53.0,175.0,225.0,238.0,125.0,840.0,1,2,3
2024.0,258.0,33.0,42.0,19.0,234.0,124.0,237.0,239.0,300.0,4,3,3
2493.0,323.0,10.0,594.0,271.0,912.0,194.0,230.0,175.0,323.0,9,3,3
2691.0,174.0,13.0,295.0,141.0,2445.0,227.0,246.0,148.0,1053.0,3,2,3
2079.0,306.0,28.0,153.0,72.0,212.0,133.0,212.0,213.0,661.0,9,3,3
2608.0,106.0,6.0,180.0,4.0,1518.0,231.0,232.0,135.0,1031.0,1,2,3
2791.0,157.0,15.0,124.0,21.0,1063.0,235.0,241.0,132.0,895.0,1,2,3
2696.0,176.0,25.0,240.0,112.0,1784.0,223.0,244.0,138.0,1298.0,3,2,3
2018.0,341.0,27.0,351.0,34.0,390.0,152.0,188.0,168.0,190.0,4,3,3
2292.0,146.0,14.0,67.0,13.0,170.0,238.0,237.0,126.0,360.0,10,3,3
2425.0,147.0,20.0,335.0,82.0,618.0,242.0,234.0,111.0,711.0,2,3,3
2252.0,5.0,23.0,90.0,-13.0,883.0,184.0,190.0,137.0,361.0,9,3,3
2748.0,164.0,21.0,484.0,114.0,2497.0,234.0,241.0,128.0,2155.0,3,2,3
2655.0,130.0,19.0,360.0,-34.0,1739.0,247.0,225.0,98.0,2483.0,1,2,3
2154.0,6.0,15.0,30.0,0.0,1291.0,200.0,209.0,144.0,1084.0,16,3,3
2613.0,159.0,10.0,451.0,85.0,735.0,231.0,242.0,142.0,1518.0,1,2,3
2607.0,205.0,24.0,127.0,43.0,1333.0,198.0,253.0,179.0,1392.0,2,2,3
2362.0,268.0,22.0,350.0,109.0,384.0,159.0,243.0,220.0,690.0,9,3,3
2357.0,95.0,21.0,67.0,17.0,90.0,248.0,204.0,74.0,872.0,3,3,3
2422.0,75.0,13.0,85.0,18.0,859.0,236.0,214.0,107.0,1390.0,5,3,3
2437.0,245.0,27.0,60.0,16.0,997.0,156.0,249.0,222.0,1233.0,2,2,3
2329.0,128.0,16.0,60.0,3.0,1200.0,245.0,228.0,108.0,95.0,5,3,3
2409.0,137.0,20.0,351.0,66.0,573.0,247.0,228.0,100.0,741.0,2,3,3
2187.0,353.0,22.0,60.0,21.0,1366.0,177.0,196.0,153.0,702.0,9,3,3
2654.0,107.0,17.0,150.0,39.0,2295.0,246.0,218.0,95.0,2403.0,10,2,3
2694.0,153.0,11.0,247.0,31.0,934.0,233.0,241.0,138.0,481.0,1,2,3
2376.0,309.0,31.0,335.0,129.0,698.0,122.0,203.0,213.0,391.0,9,3,3
2536.0,187.0,15.0,228.0,69.0,2185.0,220.0,250.0,158.0,342.0,3,2,3
2178.0,23.0,37.0,283.0,95.0,335.0,173.0,138.0,77.0,680.0,9,3,3
2374.0,323.0,18.0,404.0,194.0,1431.0,173.0,219.0,185.0,553.0,9,3,3
2417.0,301.0,4.0,120.0,40.0,1084.0,208.0,238.0,168.0,966.0,5,3,3
2741.0,161.0,17.0,120.0,11.0,2440.0,235.0,242.0,132.0,2273.0,10,2,3
2039.0,31.0,29.0,108.0,19.0,258.0,199.0,165.0,87.0,666.0,0,3,3
2409.0,82.0,12.0,376.0,164.0,1153.0,237.0,219.0,111.0,1167.0,1,3,3
2693.0,120.0,23.0,301.0,114.0,1634.0,251.0,215.0,79.0,1050.0,3,2,3
2630.0,165.0,7.0,446.0,94.0,644.0,227.0,243.0,149.0,1533.0,1,2,3
2527.0,153.0,10.0,180.0,-6.0,1075.0,232.0,241.0,139.0,1434.0,3,2,3
2357.0,152.0,27.0,342.0,14.0,467.0,241.0,229.0,98.0,745.0,2,3,3
2546.0,95.0,27.0,330.0,152.0,979.0,250.0,190.0,50.0,824.0,3,2,3
2527.0,219.0,36.0,240.0,101.0,2007.0,156.0,246.0,203.0,201.0,3,2,3
2163.0,4.0,30.0,30.0,10.0,900.0,167.0,169.0,127.0,750.0,9,3,3
2198.0,10.0,13.0,277.0,59.0,571.0,205.0,213.0,143.0,1683.0,9,3,3
2082.0,342.0,23.0,134.0,78.0,175.0,167.0,200.0,167.0,646.0,9,3,3
2264.0,295.0,12.0,300.0,88.0,708.0,187.0,237.0,190.0,636.0,5,3,3
2618.0,45.0,11.0,391.0,-21.0,828.0,223.0,217.0,127.0,765.0,10,2,3
2478.0,124.0,14.0,192.0,37.0,301.0,243.0,229.0,111.0,1015.0,1,2,3
2554.0,18.0,22.0,120.0,27.0,1279.0,197.0,187.0,120.0,1557.0,9,2,3
2411.0,168.0,24.0,120.0,36.0,127.0,230.0,241.0,129.0,920.0,1,2,3
2132.0,184.0,14.0,201.0,68.0,484.0,223.0,249.0,156.0,845.0,1,3,3
1988.0,49.0,9.0,0.0,0.0,150.0,224.0,220.0,129.0,216.0,5,3,4
2078.0,49.0,29.0,95.0,49.0,256.0,218.0,166.0,64.0,408.0,9,3,4
2075.0,98.0,5.0,0.0,0.0,1315.0,228.0,233.0,138.0,636.0,16,3,4
2184.0,146.0,33.0,108.0,64.0,1075.0,243.0,214.0,71.0,446.0,2,3,4
2135.0,53.0,15.0,0.0,0.0,920.0,227.0,207.0,109.0,1477.0,16,3,4
2334.0,183.0,16.0,283.0,40.0,934.0,222.0,249.0,155.0,511.0,5,3,4
2035.0,73.0,18.0,30.0,6.0,301.0,238.0,203.0,91.0,376.0,2,3,4
2040.0,107.0,12.0,0.0,0.0,741.0,240.0,225.0,113.0,655.0,16,3,4
2243.0,129.0,34.0,258.0,143.0,774.0,252.0,199.0,46.0,240.0,2,3,4
2346.0,224.0,28.0,342.0,52.0,912.0,171.0,252.0,205.0,450.0,5,3,4
2261.0,98.0,28.0,170.0,74.0,1022.0,252.0,189.0,46.0,1279.0,2,3,4
2287.0,101.0,16.0,474.0,124.0,1440.0,245.0,217.0,97.0,987.0,1,3,4
2195.0,346.0,19.0,30.0,2.0,1376.0,181.0,207.0,162.0,979.0,16,3,4
2171.0,121.0,26.0,134.0,71.0,805.0,253.0,208.0,64.0,175.0,2,3,4
1991.0,337.0,16.0,0.0,0.0,180.0,183.0,216.0,171.0,510.0,9,3,4
2039.0,350.0,7.0,0.0,0.0,518.0,208.0,228.0,159.0,649.0,13,3,4
2223.0,125.0,31.0,67.0,29.0,912.0,253.0,201.0,50.0,1379.0,2,3,4
2333.0,70.0,7.0,0.0,0.0,417.0,228.0,226.0,132.0,1396.0,13,3,4
2021.0,342.0,16.0,30.0,2.0,576.0,185.0,214.0,167.0,437.0,16,3,4
2334.0,234.0,18.0,323.0,40.0,1182.0,186.0,253.0,200.0,781.0,1,3,4
2271.0,127.0,43.0,242.0,158.0,966.0,247.0,172.0,6.0,390.0,2,3,4
2301.0,111.0,31.0,170.0,76.0,488.0,254.0,190.0,38.0,1803.0,2,3,4
2354.0,124.0,33.0,190.0,113.0,297.0,253.0,196.0,42.0,1834.0,2,3,4
2201.0,139.0,24.0,90.0,43.0,1415.0,248.0,225.0,91.0,785.0,2,3,4
2328.0,243.0,21.0,351.0,34.0,1200.0,175.0,251.0,210.0,782.0,1,3,4
2190.0,147.0,28.0,60.0,32.0,1441.0,244.0,224.0,88.0,807.0,2,3,4
2350.0,134.0,25.0,391.0,56.0,1168.0,250.0,219.0,82.0,700.0,5,3,4
2019.0,110.0,22.0,0.0,0.0,330.0,251.0,211.0,77.0,390.0,5,3,4
2296.0,316.0,18.0,0.0,0.0,1150.0,169.0,222.0,192.0,270.0,0,3,4
1990.0,126.0,10.0,0.0,0.0,180.0,238.0,233.0,125.0,228.0,5,3,4
2190.0,67.0,14.0,0.0,0.0,591.0,233.0,212.0,109.0,1209.0,0,3,4
2312.0,113.0,22.0,361.0,132.0,1153.0,252.0,211.0,75.0,1209.0,5,3,4
2191.0,127.0,33.0,150.0,87.0,900.0,253.0,198.0,44.0,283.0,2,3,4
2128.0,190.0,13.0,60.0,-3.0,1333.0,219.0,250.0,161.0,1302.0,16,3,4
2176.0,102.0,8.0,0.0,0.0,1168.0,234.0,230.0,128.0,1126.0,3,3,4
2208.0,163.0,8.0,30.0,-23.0,1500.0,228.0,242.0,147.0,934.0,9,3,4
2275.0,63.0,7.0,0.0,0.0,616.0,226.0,226.0,134.0,752.0,3,3,4
2194.0,46.0,22.0,212.0,143.0,450.0,221.0,188.0,92.0,277.0,9,3,4
2287.0,140.0,20.0,0.0,0.0,1414.0,245.0,230.0,104.0,789.0,2,3,4
2309.0,137.0,9.0,0.0,0.0,95.0,235.0,237.0,133.0,67.0,10,3,4
2169.0,146.0,27.0,30.0,12.0,1273.0,245.0,225.0,91.0,1130.0,0,3,4
2296.0,194.0,28.0,277.0,176.0,1045.0,202.0,249.0,163.0,485.0,2,3,4
2344.0,47.0,12.0,0.0,0.0,824.0,224.0,214.0,123.0,1075.0,13,3,4
2228.0,122.0,30.0,90.0,31.0,785.0,254.0,201.0,52.0,1506.0,2,3,4
2354.0,219.0,9.0,212.0,60.0,876.0,210.0,249.0,175.0,524.0,5,3,4
2234.0,151.0,12.0,0.0,0.0,1451.0,236.0,240.0,132.0,600.0,0,3,4
2278.0,153.0,20.0,170.0,97.0,1191.0,240.0,236.0,116.0,1110.0,2,3,4
2221.0,150.0,33.0,170.0,101.0,1082.0,241.0,219.0,80.0,474.0,2,3,4
2367.0,57.0,16.0,0.0,0.0,760.0,229.0,203.0,102.0,1114.0,9,3,4
2141.0,328.0,9.0,30.0,6.0,1341.0,199.0,230.0,171.0,1410.0,16,3,4
2004.0,47.0,8.0,0.0,0.0,150.0,223.0,223.0,135.0,300.0,16,3,4
2239.0,153.0,20.0,0.0,0.0,700.0,240.0,236.0,116.0,470.0,3,3,4
2132.0,65.0,8.0,0.0,0.0,1015.0,228.0,224.0,130.0,1409.0,16,3,4
2128.0,342.0,9.0,0.0,0.0,1332.0,202.0,227.0,164.0,1353.0,16,3,4
2055.0,108.0,2.0,0.0,0.0,865.0,221.0,237.0,151.0,256.0,0,3,4
2321.0,93.0,23.0,339.0,137.0,1087.0,249.0,198.0,65.0,1266.0,5,3,4
2214.0,135.0,30.0,42.0,26.0,1273.0,250.0,211.0,66.0,1018.0,2,3,4
2190.0,351.0,19.0,0.0,0.0,1657.0,183.0,205.0,157.0,150.0,13,3,4
2309.0,51.0,3.0,0.0,0.0,1170.0,221.0,232.0,148.0,162.0,5,3,4
2327.0,124.0,25.0,300.0,134.0,957.0,252.0,213.0,74.0,1381.0,2,3,4
2025.0,51.0,9.0,30.0,-1.0,518.0,225.0,220.0,128.0,537.0,9,3,4
2276.0,43.0,22.0,0.0,0.0,108.0,218.0,185.0,91.0,1008.0,13,3,4
2214.0,146.0,14.0,0.0,0.0,782.0,239.0,237.0,125.0,342.0,13,3,4
2144.0,97.0,34.0,120.0,93.0,457.0,251.0,169.0,17.0,212.0,2,3,4
2266.0,50.0,7.0,0.0,0.0,1233.0,224.0,224.0,135.0,644.0,2,3,4
2188.0,41.0,11.0,0.0,0.0,1682.0,222.0,216.0,129.0,134.0,2,3,4
2140.0,105.0,36.0,134.0,72.0,552.0,253.0,173.0,0.0,120.0,2,3,4
2023.0,7.0,14.0,0.0,0.0,589.0,201.0,211.0,145.0,457.0,16,3,4
2272.0,35.0,17.0,0.0,0.0,1507.0,216.0,201.0,115.0,642.0,16,3,4
2211.0,45.0,7.0,0.0,0.0,644.0,222.0,225.0,138.0,1687.0,3,3,4
2292.0,108.0,13.0,0.0,0.0,1090.0,241.0,225.0,111.0,272.0,15,3,4
2140.0,264.0,22.0,60.0,8.0,997.0,160.0,244.0,220.0,1383.0,16,3,4
2281.0,80.0,9.0,0.0,0.0,1019.0,233.0,223.0,122.0,379.0,15,3,4
2331.0,135.0,1.0,424.0,37.0,1333.0,221.0,238.0,153.0,960.0,1,3,4
2062.0,88.0,19.0,0.0,0.0,892.0,244.0,206.0,84.0,182.0,0,3,4
2161.0,74.0,8.0,0.0,0.0,1150.0,230.0,224.0,127.0,741.0,16,3,4
2136.0,101.0,12.0,0.0,0.0,1342.0,240.0,224.0,112.0,691.0,2,3,4
2368.0,76.0,12.0,0.0,0.0,1167.0,234.0,218.0,114.0,700.0,5,3,4
2412.0,11.0,7.0,0.0,0.0,408.0,213.0,225.0,150.0,1291.0,10,3,4
2180.0,141.0,34.0,108.0,60.0,1116.0,246.0,209.0,61.0,488.0,2,3,4
2173.0,101.0,22.0,95.0,48.0,1183.0,250.0,204.0,70.0,552.0,9,3,4
2260.0,96.0,28.0,192.0,76.0,1045.0,251.0,187.0,44.0,1260.0,2,3,4
2284.0,228.0,12.0,513.0,-9.0,1341.0,202.0,251.0,185.0,866.0,1,3,4
2328.0,118.0,36.0,150.0,87.0,361.0,253.0,183.0,24.0,1879.0,2,3,4
2104.0,82.0,7.0,0.0,0.0,930.0,230.0,228.0,132.0,268.0,3,3,4
2347.0,240.0,19.0,277.0,53.0,892.0,181.0,252.0,205.0,484.0,5,3,4
2223.0,120.0,35.0,190.0,110.0,999.0,254.0,187.0,30.0,391.0,2,3,4
2151.0,139.0,20.0,0.0,0.0,914.0,245.0,230.0,104.0,693.0,13,3,4
2289.0,120.0,23.0,216.0,96.0,942.0,252.0,213.0,75.0,1368.0,2,3,4
2324.0,92.0,24.0,541.0,245.0,1416.0,248.0,196.0,63.0,977.0,1,3,4
2172.0,283.0,22.0,30.0,11.0,1167.0,153.0,234.0,219.0,797.0,16,3,4
2103.0,108.0,32.0,60.0,31.0,655.0,254.0,184.0,31.0,30.0,2,3,4
2216.0,145.0,6.0,0.0,0.0,1110.0,228.0,239.0,144.0,404.0,16,3,4
2359.0,83.0,11.0,0.0,0.0,1234.0,236.0,220.0,114.0,633.0,5,3,4
2257.0,23.0,17.0,0.0,0.0,1598.0,208.0,202.0,127.0,1008.0,16,3,4
2294.0,102.0,23.0,297.0,113.0,1123.0,251.0,204.0,69.0,1215.0,2,3,4
