Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Soil_Type,Wilderness_Area,Cover_Type
2138.0,13.0,11.0,0.0,0.0,1025.0,209.0,217.0,144.0,1422.0,9,3,4
2296.0,18.0,3.0,0.0,0.0,1200.0,217.0,233.0,153.0,977.0,16,3,4
2146.0,100.0,14.0,0.0,0.0,1422.0,243.0,219.0,102.0,774.0,2,3,4
2306.0,54.0,2.0,0.0,0.0,108.0,220.0,234.0,150.0,85.0,9,3,4
2288.0,31.0,7.0,0.0,0.0,488.0,218.0,225.0,143.0,830.0,3,3,4
2319.0,132.0,31.0,335.0,25.0,1062.0,251.0,208.0,60.0,603.0,2,3,4
2112.0,135.0,28.0,67.0,25.0,787.0,250.0,215.0,72.0,124.0,2,3,4
2326.0,57.0,16.0,0.0,0.0,300.0,229.0,203.0,102.0,1249.0,13,3,4
2276.0,140.0,23.0,216.0,113.0,1425.0,247.0,226.0,95.0,882.0,2,3,4
2242.0,105.0,13.0,0.0,0.0,850.0,242.0,223.0,109.0,451.0,13,3,4
2091.0,355.0,10.0,0.0,0.0,837.0,203.0,222.0,157.0,180.0,2,3,4
2194.0,123.0,34.0,30.0,11.0,1337.0,253.0,192.0,36.0,955.0,2,3,4
2230.0,355.0,3.0,30.0,0.0,1383.0,215.0,234.0,157.0,547.0,16,3,4
2308.0,126.0,23.0,277.0,125.0,1308.0,251.0,218.0,83.0,1024.0,5,3,4
2117.0,101.0,33.0,95.0,49.0,569.0,253.0,177.0,26.0,95.0,2,3,4
2335.0,150.0,25.0,285.0,41.0,999.0,242.0,230.0,100.0,570.0,5,3,4
2204.0,139.0,31.0,67.0,41.0,1400.0,248.0,213.0,68.0,891.0,2,3,4
2236.0,71.0,30.0,270.0,185.0,534.0,237.0,168.0,41.0,242.0,2,3,4
2380.0,62.0,27.0,335.0,90.0,764.0,231.0,173.0,58.0,379.0,9,3,4
2114.0,114.0,11.0,30.0,3.0,1230.0,240.0,229.0,118.0,1168.0,16,3,4
2278.0,107.0,28.0,210.0,71.0,636.0,254.0,195.0,50.0,1655.0,2,3,4
2359.0,96.0,17.0,0.0,0.0,524.0,245.0,213.0,90.0,484.0,0,3,4
2203.0,59.0,21.0,0.0,0.0,900.0,231.0,190.0,83.0,934.0,4,3,4
2189.0,330.0,9.0,67.0,8.0,1110.0,199.0,229.0,170.0,1195.0,3,3,4
2068.0,170.0,25.0,30.0,13.0,853.0,228.0,241.0,129.0,309.0,0,3,4
2297.0,142.0,24.0,371.0,3.0,1061.0,246.0,226.0,94.0,577.0,2,3,4
2292.0,110.0,29.0,240.0,81.0,616.0,254.0,195.0,47.0,1677.0,2,3,4
2401.0,16.0,16.0,30.0,3.0,470.0,204.0,204.0,133.0,1320.0,10,3,4
2205.0,123.0,21.0,0.0,0.0,764.0,250.0,219.0,87.0,362.0,3,3,4
2239.0,76.0,15.0,0.0,0.0,390.0,238.0,210.0,99.0,1805.0,2,3,4
2125.0,109.0,17.0,0.0,0.0,1167.0,247.0,219.0,96.0,516.0,2,3,4
2253.0,109.0,17.0,0.0,0.0,408.0,247.0,218.0,93.0,700.0,0,3,4
2278.0,138.0,22.0,228.0,120.0,1429.0,247.0,226.0,97.0,841.0,2,3,4
2332.0,95.0,13.0,0.0,0.0,216.0,240.0,221.0,110.0,782.0,3,3,4
2185.0,101.0,28.0,85.0,45.0,1358.0,253.0,190.0,46.0,722.0,2,3,4
2358.0,73.0,12.0,218.0,64.0,984.0,234.0,217.0,113.0,603.0,5,3,4
2202.0,299.0,10.0,0.0,0.0,1388.0,193.0,237.0,184.0,764.0,16,3,4
2351.0,108.0,24.0,319.0,154.0,853.0,252.0,206.0,68.0,1489.0,2,3,4
2233.0,112.0,17.0,60.0,12.0,607.0,247.0,220.0,97.0,1702.0,2,3,4
2296.0,230.0,20.0,384.0,176.0,1018.0,186.0,254.0,200.0,518.0,2,3,4
2379.0,126.0,21.0,270.0,85.0,1068.0,250.0,220.0,88.0,660.0,5,3,4
2245.0,46.0,18.0,0.0,0.0,379.0,223.0,199.0,104.0,1777.0,3,3,4
2311.0,167.0,18.0,361.0,130.0,1195.0,232.0,244.0,135.0,1168.0,5,3,4
2225.0,143.0,12.0,30.0,4.0,551.0,237.0,237.0,128.0,1767.0,2,3,4
2326.0,281.0,13.0,30.0,10.0,566.0,183.0,241.0,197.0,618.0,2,3,4
2317.0,165.0,18.0,297.0,134.0,1249.0,233.0,243.0,133.0,1091.0,5,3,4
2132.0,203.0,17.0,60.0,0.0,1317.0,210.0,253.0,173.0,1307.0,0,3,4
2339.0,126.0,21.0,518.0,264.0,1476.0,250.0,220.0,87.0,1019.0,1,3,4
2076.0,324.0,4.0,0.0,0.0,671.0,209.0,235.0,165.0,95.0,2,3,4
2277.0,128.0,29.0,150.0,80.0,830.0,253.0,207.0,59.0,1468.0,2,3,4
2134.0,110.0,9.0,0.0,0.0,955.0,236.0,230.0,126.0,607.0,13,3,4
2326.0,114.0,34.0,175.0,85.0,424.0,254.0,184.0,28.0,1867.0,2,3,4
2118.0,200.0,23.0,30.0,7.0,594.0,205.0,253.0,172.0,484.0,3,3,4
2080.0,106.0,24.0,30.0,12.0,582.0,252.0,202.0,64.0,108.0,2,3,4
2312.0,77.0,3.0,0.0,0.0,1200.0,224.0,233.0,145.0,150.0,5,3,4
2270.0,45.0,8.0,0.0,0.0,255.0,223.0,223.0,135.0,379.0,9,3,4
2202.0,122.0,19.0,30.0,5.0,828.0,249.0,222.0,93.0,1464.0,2,3,4
2042.0,79.0,28.0,30.0,12.0,514.0,243.0,176.0,0.0,658.0,0,3,4
2298.0,112.0,37.0,319.0,198.0,830.0,253.0,173.0,12.0,330.0,2,3,4
2290.0,201.0,26.0,457.0,150.0,1337.0,200.0,252.0,173.0,825.0,1,3,4
2316.0,131.0,16.0,0.0,0.0,604.0,244.0,230.0,111.0,685.0,16,3,4
2013.0,58.0,23.0,0.0,0.0,319.0,230.0,186.0,78.0,402.0,16,3,4
2219.0,96.0,12.0,30.0,-10.0,1423.0,239.0,223.0,113.0,983.0,9,3,4
2216.0,124.0,31.0,216.0,116.0,782.0,253.0,200.0,48.0,212.0,2,3,4
2271.0,23.0,12.0,0.0,0.0,931.0,213.0,215.0,137.0,417.0,5,3,4
2430.0,51.0,9.0,0.0,0.0,391.0,225.0,221.0,129.0,1307.0,5,3,4
2397.0,114.0,10.0,30.0,11.0,875.0,238.0,230.0,122.0,999.0,5,3,4
2291.0,131.0,22.0,234.0,108.0,1302.0,249.0,222.0,88.0,1015.0,2,3,4
2239.0,56.0,14.0,30.0,9.0,1283.0,228.0,209.0,111.0,636.0,1,3,4
2116.0,8.0,2.0,30.0,0.0,1266.0,217.0,235.0,155.0,1048.0,0,3,4
2180.0,69.0,3.0,0.0,0.0,1126.0,223.0,233.0,145.0,1168.0,3,3,4
2304.0,116.0,20.0,85.0,29.0,300.0,250.0,217.0,85.0,1560.0,3,3,4
2239.0,36.0,17.0,0.0,0.0,1507.0,217.0,200.0,113.0,947.0,16,3,4
2120.0,104.0,10.0,30.0,3.0,1256.0,237.0,228.0,121.0,454.0,2,3,4
2125.0,307.0,7.0,30.0,1.0,1072.0,201.0,236.0,175.0,1355.0,16,3,4
2215.0,60.0,26.0,216.0,89.0,1224.0,230.0,177.0,65.0,624.0,9,3,4
2160.0,199.0,24.0,0.0,0.0,1087.0,203.0,252.0,171.0,853.0,16,3,4
2225.0,141.0,29.0,67.0,37.0,1252.0,248.0,218.0,77.0,1040.0,2,3,4
2330.0,260.0,5.0,382.0,147.0,1260.0,207.0,243.0,174.0,1114.0,5,3,4
2258.0,156.0,19.0,212.0,77.0,1110.0,238.0,238.0,121.0,1200.0,2,3,4
2299.0,171.0,13.0,443.0,5.0,1308.0,229.0,245.0,146.0,878.0,1,3,4
2348.0,136.0,24.0,313.0,151.0,722.0,249.0,222.0,87.0,1608.0,2,3,4
2041.0,302.0,9.0,30.0,1.0,732.0,194.0,236.0,181.0,677.0,16,3,4
2119.0,303.0,19.0,60.0,-1.0,1150.0,163.0,227.0,202.0,1262.0,16,3,4
2266.0,142.0,25.0,190.0,103.0,1403.0,247.0,225.0,92.0,900.0,2,3,4
2205.0,49.0,28.0,0.0,0.0,1366.0,218.0,168.0,66.0,953.0,16,3,4
2172.0,296.0,8.0,0.0,0.0,1282.0,197.0,238.0,180.0,914.0,16,3,4
2220.0,18.0,12.0,0.0,0.0,828.0,211.0,215.0,140.0,351.0,13,3,4
2211.0,94.0,11.0,30.0,4.0,659.0,238.0,223.0,115.0,1663.0,3,3,4
2229.0,138.0,27.0,108.0,66.0,1400.0,249.0,219.0,80.0,892.0,2,3,4
2078.0,103.0,30.0,42.0,16.0,891.0,253.0,187.0,39.0,162.0,0,3,4
2132.0,353.0,15.0,0.0,0.0,1282.0,193.0,213.0,157.0,1362.0,16,3,4
2314.0,97.0,36.0,319.0,210.0,872.0,251.0,166.0,12.0,361.0,2,3,4
2258.0,118.0,23.0,85.0,33.0,492.0,252.0,212.0,74.0,1804.0,2,3,4
2296.0,234.0,29.0,319.0,176.0,1041.0,159.0,250.0,216.0,503.0,2,3,4
2290.0,84.0,22.0,0.0,0.0,1328.0,245.0,197.0,70.0,824.0,16,3,4
2197.0,61.0,6.0,0.0,0.0,1505.0,225.0,227.0,136.0,834.0,16,3,4
2320.0,74.0,18.0,0.0,0.0,283.0,238.0,204.0,91.0,1222.0,0,3,4
2388.0,103.0,22.0,283.0,160.0,458.0,250.0,207.0,74.0,1852.0,5,3,4
2077.0,322.0,8.0,0.0,0.0,1410.0,200.0,232.0,172.0,752.0,16,3,4
2347.0,112.0,37.0,192.0,106.0,404.0,253.0,174.0,13.0,1889.0,2,3,4
2162.0,289.0,9.0,0.0,0.0,1158.0,196.0,239.0,183.0,769.0,16,3,4
2169.0,53.0,2.0,30.0,-13.0,1233.0,221.0,234.0,150.0,1064.0,3,3,4
2235.0,0.0,1.0,0.0,0.0,1556.0,217.0,236.0,156.0,866.0,16,3,4
2939.0,95.0,31.0,361.0,195.0,1976.0,251.0,179.0,32.0,660.0,12,2,5
2867.0,217.0,12.0,960.0,187.0,2340.0,207.0,251.0,179.0,1570.0,16,2,5
2830.0,13.0,9.0,30.0,2.0,1492.0,211.0,221.0,146.0,1136.0,22,2,5
2916.0,132.0,6.0,30.0,1.0,4750.0,230.0,237.0,140.0,1915.0,28,0,5
2755.0,120.0,19.0,95.0,3.0,485.0,249.0,221.0,92.0,324.0,29,0,5
2835.0,181.0,19.0,42.0,7.0,1159.0,223.0,248.0,150.0,2423.0,19,2,5
2725.0,94.0,11.0,30.0,5.0,706.0,237.0,224.0,117.0,2147.0,16,2,5
2714.0,22.0,8.0,277.0,15.0,60.0,215.0,224.0,145.0,741.0,16,2,5
2731.0,75.0,27.0,175.0,45.0,201.0,240.0,178.0,50.0,2003.0,29,0,5
2849.0,103.0,15.0,120.0,22.0,997.0,244.0,219.0,100.0,256.0,29,0,5
2781.0,76.0,32.0,240.0,55.0,285.0,240.0,165.0,31.0,2030.0,29,0,5
2570.0,335.0,7.0,175.0,8.0,1601.0,205.0,231.0,165.0,1761.0,1,2,5
2727.0,99.0,24.0,180.0,95.0,210.0,251.0,198.0,61.0,642.0,29,0,5
2963.0,307.0,5.0,0.0,0.0,1606.0,207.0,237.0,169.0,1579.0,18,2,5
2887.0,230.0,12.0,60.0,3.0,2125.0,201.0,251.0,186.0,1423.0,22,2,5
2633.0,171.0,10.0,0.0,0.0,1173.0,227.0,245.0,149.0,752.0,1,2,5
2789.0,15.0,8.0,644.0,55.0,300.0,213.0,223.0,147.0,962.0,10,2,5
2701.0,109.0,18.0,42.0,11.0,1273.0,248.0,217.0,91.0,757.0,30,2,5
2737.0,66.0,24.0,30.0,11.0,180.0,235.0,186.0,69.0,2161.0,29,0,5
2851.0,55.0,18.0,153.0,60.0,2143.0,229.0,199.0,97.0,2219.0,32,2,5
2792.0,107.0,16.0,240.0,5.0,513.0,245.0,220.0,99.0,300.0,29,0,5
2884.0,0.0,7.0,295.0,52.0,780.0,210.0,228.0,155.0,1471.0,10,2,5
2917.0,307.0,5.0,30.0,2.0,4804.0,207.0,237.0,169.0,1905.0,22,0,5
2896.0,175.0,8.0,124.0,5.0,1731.0,225.0,245.0,153.0,1441.0,31,2,5
2562.0,76.0,4.0,350.0,16.0,1215.0,225.0,232.0,143.0,1339.0,1,2,5
2870.0,288.0,27.0,648.0,169.0,2010.0,135.0,226.0,225.0,1896.0,12,2,5
2954.0,263.0,6.0,67.0,2.0,4751.0,205.0,243.0,176.0,2293.0,28,0,5
2567.0,326.0,7.0,150.0,8.0,1608.0,203.0,232.0,168.0,1754.0,1,2,5
2863.0,180.0,13.0,987.0,85.0,2401.0,224.0,248.0,153.0,1503.0,33,2,5
2764.0,343.0,16.0,190.0,53.0,1667.0,186.0,214.0,166.0,1155.0,10,2,5
2889.0,176.0,24.0,150.0,34.0,467.0,224.0,244.0,139.0,1084.0,12,2,5
2935.0,297.0,15.0,256.0,22.0,5139.0,177.0,234.0,197.0,1691.0,28,0,5
2722.0,67.0,31.0,60.0,-18.0,120.0,232.0,161.0,37.0,2370.0,29,0,5
2812.0,137.0,12.0,85.0,15.0,2294.0,238.0,235.0,126.0,1224.0,12,2,5
2748.0,163.0,14.0,124.0,18.0,2506.0,232.0,243.0,139.0,2190.0,10,2,5
2746.0,86.0,9.0,30.0,4.0,780.0,234.0,225.0,122.0,2160.0,16,2,5
2800.0,79.0,15.0,90.0,30.0,1813.0,239.0,211.0,98.0,1747.0,32,2,5
2772.0,21.0,12.0,190.0,-3.0,1908.0,212.0,214.0,138.0,2716.0,28,0,5
2808.0,49.0,16.0,120.0,25.0,2015.0,225.0,204.0,109.0,2018.0,32,2,5
2819.0,169.0,20.0,324.0,-3.0,660.0,231.0,244.0,136.0,525.0,29,0,5
2774.0,56.0,7.0,0.0,0.0,938.0,225.0,226.0,135.0,2143.0,16,2,5
2808.0,45.0,15.0,450.0,138.0,458.0,223.0,205.0,112.0,2175.0,28,0,5
2783.0,82.0,31.0,162.0,110.0,180.0,244.0,171.0,34.0,1481.0,28,0,5
2605.0,62.0,5.0,277.0,7.0,601.0,224.0,230.0,142.0,6268.0,28,0,5
2566.0,77.0,5.0,295.0,21.0,1282.0,227.0,230.0,138.0,1390.0,1,2,5
2708.0,96.0,15.0,0.0,0.0,2691.0,243.0,217.0,99.0,2227.0,28,0,5
2941.0,47.0,12.0,67.0,13.0,4663.0,224.0,214.0,123.0,2097.0,22,0,5
2792.0,26.0,14.0,201.0,134.0,212.0,213.0,208.0,129.0,1340.0,28,0,5
2702.0,74.0,30.0,85.0,43.0,108.0,239.0,169.0,39.0,1689.0,29,0,5
2606.0,352.0,7.0,175.0,5.0,589.0,208.0,228.0,158.0,6148.0,28,0,5
2908.0,172.0,14.0,541.0,64.0,2584.0,229.0,246.0,145.0,1891.0,25,2,5
2708.0,92.0,20.0,120.0,55.0,120.0,246.0,206.0,80.0,1869.0,29,0,5
2757.0,60.0,15.0,42.0,8.0,1433.0,231.0,207.0,104.0,1092.0,32,2,5
2719.0,94.0,31.0,42.0,17.0,120.0,250.0,176.0,30.0,2490.0,29,0,5
2564.0,358.0,16.0,95.0,36.0,808.0,193.0,209.0,152.0,1221.0,10,2,5
2851.0,212.0,23.0,376.0,112.0,1742.0,193.0,254.0,187.0,2161.0,12,2,5
2834.0,98.0,5.0,0.0,0.0,1725.0,228.0,233.0,138.0,1919.0,16,2,5
2788.0,198.0,27.0,201.0,105.0,1154.0,201.0,251.0,169.0,1747.0,3,2,5
2844.0,54.0,18.0,124.0,50.0,2164.0,228.0,197.0,96.0,2224.0,32,2,5
2743.0,45.0,12.0,0.0,0.0,1635.0,223.0,214.0,123.0,2589.0,22,0,5
2502.0,108.0,8.0,162.0,11.0,930.0,233.0,232.0,130.0,5308.0,17,0,5
2841.0,307.0,21.0,0.0,0.0,2187.0,157.0,222.0,203.0,902.0,32,2,5
2797.0,85.0,8.0,30.0,4.0,990.0,232.0,227.0,128.0,2551.0,10,2,5
2852.0,329.0,13.0,0.0,0.0,1600.0,187.0,223.0,175.0,1216.0,22,2,5
2887.0,313.0,8.0,0.0,0.0,2079.0,199.0,234.0,175.0,1506.0,22,2,5
2859.0,178.0,8.0,382.0,28.0,2353.0,224.0,245.0,155.0,2058.0,25,2,5
2704.0,107.0,14.0,30.0,8.0,1282.0,243.0,223.0,106.0,726.0,30,2,5
2899.0,249.0,4.0,30.0,1.0,4927.0,211.0,242.0,170.0,1602.0,22,0,5
2759.0,21.0,3.0,0.0,0.0,866.0,217.0,232.0,152.0,2272.0,16,2,5
2728.0,89.0,20.0,190.0,61.0,268.0,246.0,203.0,77.0,537.0,29,0,5
2776.0,105.0,3.0,42.0,-2.0,1680.0,224.0,236.0,147.0,2411.0,16,2,5
2907.0,148.0,34.0,268.0,161.0,2081.0,242.0,215.0,72.0,684.0,12,2,5
2843.0,189.0,24.0,366.0,116.0,1711.0,213.0,249.0,157.0,2192.0,3,2,5
2546.0,288.0,6.0,30.0,1.0,1624.0,203.0,239.0,175.0,1622.0,3,2,5
2826.0,169.0,27.0,60.0,18.0,607.0,228.0,239.0,124.0,1337.0,12,2,5
2928.0,252.0,14.0,153.0,15.0,5101.0,187.0,249.0,200.0,1611.0,28,0,5
2917.0,99.0,21.0,153.0,37.0,2372.0,249.0,206.0,75.0,573.0,12,2,5
2859.0,313.0,16.0,607.0,93.0,2078.0,175.0,226.0,191.0,858.0,10,2,5
2745.0,223.0,15.0,182.0,49.0,926.0,200.0,253.0,187.0,1935.0,3,2,5
2723.0,85.0,19.0,85.0,19.0,300.0,243.0,205.0,84.0,495.0,29,0,5
2743.0,28.0,7.0,0.0,0.0,1082.0,218.0,225.0,143.0,2226.0,16,2,5
2781.0,83.0,28.0,234.0,120.0,255.0,245.0,180.0,45.0,1950.0,29,0,5
2862.0,201.0,23.0,525.0,30.0,819.0,203.0,253.0,173.0,1723.0,3,2,5
2714.0,97.0,21.0,124.0,35.0,277.0,249.0,205.0,74.0,541.0,29,0,5
2802.0,226.0,20.0,175.0,68.0,1570.0,187.0,254.0,198.0,2340.0,12,2,5
2897.0,129.0,21.0,242.0,70.0,1050.0,249.0,222.0,91.0,365.0,29,0,5
2863.0,148.0,19.0,150.0,44.0,2205.0,242.0,235.0,114.0,990.0,12,2,5
2723.0,84.0,25.0,180.0,83.0,180.0,246.0,189.0,58.0,807.0,29,0,5
2739.0,124.0,16.0,0.0,0.0,424.0,245.0,227.0,105.0,365.0,29,0,5
2741.0,140.0,30.0,192.0,-60.0,514.0,248.0,215.0,71.0,366.0,29,0,5
2721.0,280.0,11.0,0.0,0.0,1602.0,190.0,241.0,191.0,1072.0,22,2,5
2738.0,92.0,24.0,134.0,-50.0,180.0,248.0,196.0,63.0,2330.0,29,0,5
2685.0,112.0,24.0,192.0,69.0,1380.0,252.0,207.0,69.0,693.0,29,0,5
2848.0,82.0,24.0,459.0,199.0,474.0,244.0,189.0,60.0,1687.0,29,0,5
2647.0,63.0,14.0,30.0,-4.0,1410.0,232.0,211.0,108.0,713.0,32,2,5
2487.0,114.0,3.0,30.0,-3.0,841.0,224.0,236.0,147.0,5399.0,17,0,5
2868.0,270.0,19.0,371.0,36.0,1015.0,168.0,243.0,213.0,1827.0,3,2,5
2879.0,41.0,10.0,382.0,47.0,760.0,222.0,217.0,130.0,1436.0,10,2,5
2693.0,120.0,14.0,0.0,0.0,2322.0,243.0,228.0,111.0,604.0,30,2,5
2859.0,258.0,15.0,30.0,6.0,2010.0,183.0,248.0,203.0,1296.0,22,2,5
2841.0,321.0,13.0,67.0,3.0,1556.0,186.0,227.0,180.0,1253.0,22,2,5
2504.0,45.0,8.0,90.0,11.0,757.0,222.0,223.0,136.0,5526.0,17,0,5
2744.0,99.0,11.0,247.0,56.0,256.0,238.0,225.0,117.0,2473.0,28,0,5
2762.0,149.0,8.0,218.0,8.0,1712.0,231.0,240.0,140.0,2227.0,12,2,5
2798.0,39.0,12.0,182.0,145.0,190.0,220.0,213.0,126.0,1332.0,29,0,5
2978.0,136.0,27.0,417.0,233.0,1952.0,250.0,217.0,76.0,785.0,12,2,5
2943.0,97.0,19.0,426.0,-69.0,566.0,247.0,209.0,83.0,1889.0,28,0,5
2868.0,184.0,28.0,90.0,32.0,525.0,213.0,245.0,147.0,1209.0,12,2,5
2820.0,92.0,20.0,201.0,95.0,2007.0,246.0,205.0,79.0,499.0,12,2,5
2987.0,118.0,28.0,417.0,242.0,1931.0,254.0,202.0,55.0,751.0,12,2,5
2735.0,85.0,25.0,201.0,103.0,210.0,246.0,188.0,56.0,811.0,29,0,5
2752.0,45.0,15.0,175.0,39.0,2521.0,223.0,206.0,114.0,361.0,9,2,5
2807.0,47.0,17.0,247.0,159.0,256.0,224.0,200.0,105.0,1398.0,28,0,5
2758.0,64.0,32.0,162.0,88.0,190.0,230.0,157.0,35.0,1641.0,28,0,5
2877.0,309.0,10.0,67.0,-3.0,1708.0,193.0,234.0,181.0,1475.0,22,2,5
2593.0,169.0,10.0,67.0,1.0,2955.0,228.0,244.0,148.0,2135.0,1,2,5
2906.0,354.0,7.0,192.0,20.0,1919.0,209.0,228.0,157.0,1452.0,31,2,5
2615.0,73.0,7.0,134.0,3.0,664.0,229.0,226.0,131.0,6125.0,28,0,5
2875.0,204.0,12.0,339.0,114.0,2148.0,213.0,251.0,171.0,713.0,30,2,5
2706.0,110.0,19.0,162.0,68.0,1470.0,249.0,215.0,87.0,760.0,29,0,5
2757.0,255.0,20.0,150.0,12.0,1618.0,171.0,248.0,213.0,2315.0,16,2,5
2901.0,94.0,21.0,360.0,229.0,1234.0,248.0,203.0,74.0,811.0,31,2,5
2570.0,345.0,12.0,124.0,42.0,859.0,196.0,221.0,163.0,1222.0,10,2,5
2964.0,198.0,2.0,745.0,132.0,537.0,218.0,240.0,158.0,1507.0,10,2,5
2843.0,83.0,28.0,268.0,171.0,1383.0,245.0,181.0,46.0,999.0,12,2,5
2908.0,108.0,21.0,95.0,10.0,2359.0,250.0,211.0,79.0,531.0,12,2,5
2884.0,261.0,9.0,0.0,0.0,2063.0,199.0,245.0,185.0,1400.0,22,2,5
2754.0,74.0,30.0,153.0,111.0,162.0,239.0,168.0,37.0,2100.0,29,0,5
2847.0,297.0,29.0,513.0,95.0,1892.0,126.0,215.0,223.0,2011.0,12,2,5
2863.0,210.0,20.0,297.0,92.0,1048.0,201.0,254.0,182.0,1766.0,12,2,5
2570.0,28.0,7.0,192.0,51.0,800.0,218.0,225.0,143.0,1307.0,10,2,5
2862.0,130.0,16.0,127.0,33.0,2215.0,245.0,229.0,108.0,842.0,12,2,5
2879.0,9.0,10.0,350.0,47.0,750.0,209.0,221.0,149.0,1426.0,10,2,5
