Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Soil_Type,Wilderness_Area,Cover_Type
2709.0,298.0,11.0,212.0,11.0,1396.0,188.0,236.0,188.0,2112.0,16,2,5
2921.0,171.0,10.0,592.0,73.0,2644.0,227.0,245.0,149.0,1847.0,25,2,5
2895.0,352.0,5.0,258.0,69.0,912.0,211.0,231.0,158.0,1589.0,10,2,5
2779.0,90.0,28.0,60.0,-26.0,268.0,249.0,184.0,44.0,2292.0,29,0,5
2768.0,88.0,32.0,210.0,120.0,210.0,248.0,169.0,25.0,2519.0,29,0,5
2734.0,212.0,15.0,60.0,7.0,1500.0,205.0,253.0,180.0,2435.0,16,2,5
2724.0,212.0,28.0,85.0,41.0,1301.0,184.0,252.0,189.0,1595.0,3,2,5
2846.0,193.0,23.0,424.0,145.0,711.0,210.0,251.0,163.0,1871.0,3,2,5
2715.0,128.0,20.0,85.0,-20.0,366.0,248.0,224.0,94.0,446.0,29,0,5
2688.0,16.0,6.0,0.0,0.0,2657.0,215.0,227.0,149.0,2201.0,15,0,5
2719.0,5.0,24.0,108.0,21.0,1214.0,183.0,187.0,134.0,2165.0,28,0,5
2835.0,39.0,22.0,283.0,173.0,295.0,215.0,186.0,97.0,1486.0,29,0,5
2698.0,45.0,12.0,134.0,33.0,162.0,223.0,214.0,124.0,2208.0,28,0,5
2801.0,87.0,22.0,162.0,63.0,342.0,246.0,198.0,70.0,1323.0,29,0,5
2766.0,87.0,5.0,268.0,36.0,2666.0,227.0,231.0,138.0,1999.0,10,2,5
2561.0,16.0,12.0,150.0,42.0,779.0,209.0,214.0,141.0,1266.0,10,2,5
2850.0,317.0,9.0,543.0,98.0,2002.0,195.0,232.0,176.0,892.0,10,2,5
2860.0,149.0,18.0,201.0,109.0,2040.0,240.0,236.0,119.0,793.0,12,2,5
2788.0,59.0,22.0,42.0,-2.0,216.0,230.0,190.0,82.0,1421.0,28,0,5
2917.0,50.0,12.0,127.0,2.0,4707.0,225.0,213.0,120.0,1879.0,28,0,5
2872.0,343.0,12.0,693.0,106.0,2176.0,195.0,221.0,165.0,845.0,10,2,5
2835.0,279.0,11.0,738.0,78.0,2131.0,188.0,241.0,193.0,1772.0,16,2,5
2841.0,141.0,18.0,134.0,35.0,2234.0,243.0,233.0,112.0,1103.0,12,2,5
2679.0,40.0,7.0,0.0,0.0,2315.0,221.0,224.0,139.0,649.0,30,2,5
2796.0,133.0,10.0,366.0,-1.0,450.0,237.0,235.0,128.0,450.0,29,0,5
2758.0,90.0,12.0,30.0,6.0,811.0,238.0,221.0,112.0,2174.0,16,2,5
2808.0,75.0,22.0,210.0,132.0,218.0,240.0,193.0,73.0,1549.0,28,0,5
2694.0,98.0,12.0,0.0,0.0,1448.0,239.0,223.0,113.0,1387.0,3,2,5
2866.0,55.0,15.0,175.0,62.0,2252.0,228.0,207.0,109.0,2240.0,32,2,5
2744.0,149.0,15.0,430.0,110.0,2563.0,238.0,238.0,125.0,2123.0,9,2,5
2600.0,61.0,6.0,150.0,3.0,454.0,225.0,227.0,136.0,6172.0,28,0,5
2811.0,275.0,19.0,342.0,116.0,979.0,164.0,240.0,214.0,1930.0,3,2,5
2833.0,62.0,17.0,120.0,43.0,2121.0,232.0,202.0,97.0,2165.0,32,2,5
2843.0,114.0,20.0,216.0,77.0,1944.0,250.0,215.0,83.0,1126.0,12,2,5
2804.0,64.0,13.0,0.0,0.0,1634.0,232.0,212.0,110.0,1786.0,16,2,5
2827.0,77.0,17.0,351.0,178.0,1170.0,239.0,206.0,92.0,730.0,12,2,5
2729.0,307.0,12.0,67.0,1.0,1899.0,186.0,233.0,186.0,659.0,30,2,5
2762.0,40.0,20.0,150.0,110.0,153.0,218.0,192.0,102.0,1266.0,29,0,5
2691.0,54.0,12.0,134.0,17.0,153.0,227.0,213.0,117.0,2287.0,28,0,5
2741.0,69.0,28.0,150.0,32.0,218.0,236.0,173.0,50.0,2060.0,29,0,5
2950.0,276.0,9.0,85.0,13.0,4830.0,196.0,242.0,186.0,2081.0,28,0,5
2806.0,67.0,27.0,258.0,115.0,268.0,235.0,176.0,56.0,1382.0,28,0,5
2834.0,127.0,23.0,566.0,56.0,2101.0,251.0,219.0,83.0,1842.0,12,2,5
2795.0,175.0,9.0,430.0,38.0,1914.0,225.0,245.0,153.0,2016.0,16,2,5
2746.0,330.0,5.0,390.0,92.0,2716.0,207.0,233.0,165.0,1392.0,31,2,5
2817.0,206.0,7.0,664.0,54.0,2108.0,216.0,247.0,166.0,1800.0,16,2,5
2678.0,157.0,7.0,150.0,1.0,1195.0,228.0,241.0,146.0,1814.0,31,2,5
2711.0,27.0,7.0,218.0,12.0,85.0,218.0,225.0,144.0,774.0,10,2,5
2796.0,71.0,13.0,190.0,141.0,201.0,234.0,214.0,110.0,1364.0,29,0,5
2886.0,116.0,25.0,190.0,59.0,1072.0,253.0,207.0,67.0,301.0,29,0,5
2717.0,233.0,15.0,120.0,22.0,1482.0,194.0,252.0,193.0,1172.0,22,2,5
2748.0,89.0,33.0,150.0,90.0,150.0,248.0,169.0,23.0,2190.0,29,0,5
2838.0,313.0,17.0,481.0,89.0,1935.0,173.0,225.0,192.0,955.0,10,2,5
2759.0,55.0,32.0,162.0,76.0,182.0,221.0,155.0,43.0,1595.0,28,0,5
2840.0,234.0,8.0,212.0,79.0,2219.0,206.0,248.0,179.0,674.0,32,2,5
2786.0,76.0,27.0,60.0,35.0,1450.0,241.0,179.0,50.0,1201.0,32,2,5
2807.0,73.0,29.0,242.0,161.0,258.0,239.0,171.0,42.0,2011.0,29,0,5
2783.0,33.0,8.0,592.0,49.0,240.0,219.0,222.0,139.0,902.0,10,2,5
2713.0,63.0,7.0,192.0,20.0,170.0,226.0,226.0,134.0,858.0,10,2,5
2967.0,134.0,26.0,390.0,221.0,1973.0,250.0,218.0,79.0,755.0,12,2,5
2782.0,79.0,8.0,0.0,0.0,977.0,231.0,225.0,126.0,2164.0,16,2,5
2766.0,39.0,23.0,216.0,117.0,1310.0,215.0,184.0,95.0,878.0,12,2,5
2885.0,94.0,27.0,402.0,227.0,417.0,250.0,189.0,50.0,1961.0,29,0,5
2785.0,89.0,27.0,60.0,0.0,201.0,248.0,186.0,49.0,1441.0,28,0,5
2764.0,89.0,29.0,180.0,-93.0,228.0,248.0,180.0,39.0,2401.0,29,0,5
2746.0,100.0,32.0,108.0,44.0,162.0,252.0,178.0,27.0,2551.0,29,0,5
2840.0,200.0,23.0,497.0,144.0,819.0,205.0,253.0,172.0,1782.0,3,2,5
2421.0,44.0,19.0,85.0,1.0,886.0,221.0,195.0,101.0,1326.0,9,2,6
2021.0,31.0,22.0,277.0,71.0,600.0,208.0,186.0,105.0,706.0,9,3,6
2147.0,286.0,11.0,108.0,22.0,228.0,189.0,240.0,190.0,661.0,9,3,6
2452.0,270.0,16.0,480.0,182.0,902.0,177.0,244.0,205.0,313.0,9,3,6
2637.0,302.0,27.0,150.0,69.0,1279.0,135.0,215.0,216.0,845.0,32,2,6
2391.0,304.0,14.0,234.0,62.0,1537.0,181.0,232.0,191.0,459.0,9,3,6
2590.0,8.0,9.0,30.0,-3.0,1731.0,210.0,223.0,150.0,2874.0,9,2,6
2417.0,87.0,15.0,180.0,45.0,564.0,241.0,214.0,98.0,999.0,3,2,6
2446.0,0.0,16.0,247.0,17.0,720.0,195.0,209.0,150.0,1136.0,5,3,6
2344.0,344.0,19.0,108.0,35.0,1266.0,179.0,207.0,165.0,283.0,9,3,6
2604.0,25.0,13.0,418.0,30.0,1505.0,213.0,212.0,133.0,1777.0,9,2,6
2508.0,305.0,32.0,108.0,53.0,743.0,116.0,204.0,219.0,551.0,9,2,6
2701.0,1.0,23.0,242.0,95.0,1727.0,180.0,189.0,141.0,2620.0,9,2,6
2332.0,333.0,19.0,384.0,150.0,876.0,172.0,211.0,177.0,1146.0,9,3,6
2426.0,358.0,17.0,242.0,21.0,781.0,193.0,207.0,150.0,1071.0,9,3,6
2323.0,264.0,12.0,162.0,67.0,1020.0,189.0,245.0,195.0,569.0,4,3,6
2718.0,21.0,12.0,0.0,0.0,1099.0,212.0,213.0,137.0,1387.0,19,2,6
2393.0,326.0,19.0,108.0,21.0,1024.0,170.0,216.0,184.0,847.0,9,3,6
2448.0,26.0,17.0,30.0,11.0,644.0,210.0,201.0,123.0,1591.0,19,2,6
2583.0,130.0,11.0,30.0,-3.0,3007.0,238.0,234.0,125.0,1195.0,9,2,6
2727.0,330.0,21.0,242.0,25.0,1784.0,166.0,210.0,180.0,1452.0,12,2,6
2434.0,3.0,20.0,306.0,91.0,700.0,190.0,199.0,142.0,636.0,9,3,6
2276.0,326.0,24.0,134.0,80.0,768.0,154.0,205.0,187.0,607.0,9,3,6
2744.0,332.0,21.0,309.0,-33.0,1168.0,166.0,208.0,179.0,2089.0,12,2,6
2363.0,296.0,10.0,67.0,20.0,234.0,191.0,237.0,186.0,630.0,13,2,6
2432.0,39.0,15.0,175.0,27.0,755.0,219.0,205.0,117.0,1090.0,9,3,6
2384.0,333.0,30.0,67.0,28.0,524.0,139.0,187.0,179.0,752.0,9,2,6
2733.0,350.0,14.0,30.0,7.0,1572.0,193.0,215.0,160.0,1661.0,12,2,6
2739.0,295.0,15.0,0.0,0.0,1061.0,176.0,235.0,198.0,1463.0,19,2,6
2509.0,164.0,14.0,30.0,2.0,1785.0,232.0,244.0,140.0,1670.0,1,2,6
2218.0,71.0,18.0,301.0,90.0,600.0,237.0,202.0,89.0,95.0,1,3,6
2564.0,91.0,25.0,60.0,-5.0,2856.0,249.0,192.0,57.0,990.0,9,2,6
2597.0,83.0,26.0,170.0,45.0,2049.0,245.0,185.0,53.0,659.0,9,2,6
2464.0,337.0,12.0,0.0,0.0,834.0,193.0,223.0,169.0,658.0,16,2,6
2513.0,7.0,24.0,95.0,6.0,1671.0,184.0,187.0,133.0,1666.0,16,2,6
2126.0,321.0,28.0,150.0,76.0,499.0,136.0,200.0,197.0,703.0,9,3,6
2527.0,21.0,29.0,134.0,-46.0,874.0,188.0,167.0,102.0,1214.0,9,2,6
2337.0,113.0,13.0,0.0,0.0,150.0,241.0,227.0,113.0,192.0,2,2,6
2560.0,243.0,33.0,0.0,0.0,2801.0,138.0,244.0,229.0,1006.0,3,2,6
2330.0,301.0,21.0,60.0,19.0,1170.0,156.0,225.0,208.0,1449.0,9,3,6
2416.0,266.0,34.0,67.0,31.0,1188.0,117.0,231.0,242.0,872.0,9,3,6
2217.0,4.0,36.0,85.0,31.0,812.0,151.0,149.0,117.0,1084.0,9,3,6
2302.0,207.0,30.0,60.0,47.0,1731.0,184.0,250.0,183.0,955.0,0,3,6
2246.0,36.0,15.0,360.0,116.0,684.0,218.0,205.0,119.0,42.0,1,3,6
2507.0,32.0,27.0,120.0,-11.0,853.0,202.0,169.0,88.0,1273.0,9,2,6
2232.0,118.0,24.0,85.0,38.0,1530.0,252.0,211.0,72.0,450.0,1,3,6
2466.0,312.0,16.0,175.0,35.0,1362.0,174.0,226.0,192.0,511.0,9,3,6
2487.0,69.0,4.0,108.0,15.0,531.0,224.0,231.0,143.0,1383.0,5,3,6
2429.0,339.0,29.0,150.0,50.0,799.0,146.0,185.0,170.0,1047.0,9,2,6
2630.0,339.0,22.0,30.0,12.0,1328.0,168.0,203.0,170.0,1266.0,19,2,6
2520.0,28.0,16.0,277.0,46.0,658.0,212.0,204.0,124.0,1047.0,1,2,6
2327.0,259.0,20.0,67.0,10.0,1410.0,168.0,247.0,215.0,437.0,9,3,6
2415.0,133.0,11.0,0.0,0.0,700.0,237.0,235.0,127.0,1087.0,13,2,6
2363.0,79.0,15.0,0.0,0.0,67.0,239.0,211.0,98.0,242.0,13,2,6
2661.0,40.0,31.0,85.0,45.0,1184.0,205.0,156.0,66.0,800.0,32,2,6
2399.0,327.0,26.0,85.0,41.0,466.0,147.0,200.0,188.0,658.0,9,2,6
2196.0,282.0,28.0,120.0,78.0,693.0,133.0,229.0,229.0,960.0,9,3,6
2163.0,343.0,33.0,272.0,-17.0,787.0,137.0,172.0,162.0,735.0,9,3,6
2319.0,51.0,28.0,90.0,36.0,1254.0,221.0,169.0,65.0,1131.0,3,3,6
2359.0,355.0,32.0,268.0,89.0,700.0,150.0,165.0,140.0,547.0,9,3,6
2668.0,76.0,25.0,85.0,19.0,2120.0,241.0,186.0,60.0,2010.0,9,2,6
2493.0,326.0,22.0,85.0,35.0,792.0,159.0,209.0,187.0,573.0,9,2,6
2443.0,21.0,3.0,30.0,-3.0,1036.0,217.0,232.0,152.0,859.0,9,2,6
2471.0,206.0,13.0,175.0,21.0,875.0,211.0,252.0,173.0,124.0,1,3,6
2431.0,69.0,20.0,212.0,85.0,525.0,237.0,197.0,83.0,976.0,9,2,6
2445.0,22.0,15.0,450.0,175.0,955.0,209.0,207.0,131.0,1012.0,5,3,6
2452.0,120.0,7.0,0.0,0.0,1359.0,232.0,235.0,136.0,1064.0,15,2,6
2343.0,279.0,25.0,120.0,37.0,1249.0,145.0,234.0,225.0,1477.0,9,3,6
2601.0,35.0,15.0,272.0,101.0,1806.0,217.0,206.0,121.0,859.0,9,2,6
2534.0,180.0,4.0,0.0,0.0,1316.0,221.0,242.0,156.0,1376.0,16,2,6
2639.0,331.0,13.0,0.0,0.0,1416.0,188.0,223.0,174.0,1203.0,19,2,6
2422.0,13.0,29.0,330.0,152.0,757.0,179.0,168.0,114.0,684.0,9,3,6
2544.0,39.0,17.0,0.0,0.0,824.0,218.0,199.0,111.0,979.0,19,2,6
2089.0,6.0,14.0,30.0,-1.0,277.0,201.0,212.0,146.0,430.0,9,3,6
2466.0,29.0,18.0,524.0,122.0,840.0,211.0,198.0,118.0,1434.0,5,3,6
2327.0,320.0,20.0,162.0,102.0,979.0,166.0,218.0,190.0,618.0,4,3,6
2444.0,270.0,11.0,361.0,188.0,1464.0,192.0,244.0,192.0,524.0,5,3,6
2323.0,2.0,6.0,60.0,7.0,1530.0,211.0,228.0,154.0,541.0,9,3,6
1919.0,44.0,26.0,162.0,68.0,150.0,216.0,173.0,77.0,706.0,4,3,6
2308.0,303.0,23.0,95.0,32.0,1136.0,150.0,222.0,209.0,1310.0,9,3,6
2728.0,2.0,7.0,255.0,82.0,2123.0,211.0,227.0,154.0,2250.0,9,2,6
1978.0,21.0,9.0,108.0,40.0,420.0,214.0,221.0,142.0,685.0,0,3,6
2602.0,30.0,13.0,335.0,24.0,1600.0,216.0,211.0,129.0,1841.0,10,2,6
2442.0,152.0,9.0,0.0,0.0,1809.0,232.0,240.0,139.0,192.0,15,2,6
2235.0,7.0,23.0,0.0,0.0,874.0,186.0,189.0,134.0,1142.0,9,3,6
2370.0,96.0,22.0,67.0,27.0,854.0,249.0,201.0,69.0,1448.0,4,3,6
2455.0,341.0,21.0,162.0,4.0,853.0,173.0,205.0,168.0,1044.0,9,3,6
2649.0,327.0,7.0,0.0,0.0,2190.0,204.0,233.0,168.0,2463.0,16,2,6
2750.0,314.0,24.0,170.0,16.0,1719.0,147.0,213.0,202.0,1537.0,12,2,6
2579.0,57.0,7.0,480.0,127.0,661.0,225.0,226.0,136.0,1167.0,1,2,6
1927.0,18.0,26.0,210.0,76.0,180.0,189.0,175.0,111.0,782.0,4,3,6
1998.0,326.0,15.0,295.0,69.0,540.0,182.0,222.0,179.0,779.0,0,3,6
2367.0,274.0,4.0,30.0,2.0,752.0,210.0,240.0,169.0,1570.0,10,3,6
2492.0,208.0,4.0,30.0,6.0,1233.0,217.0,243.0,162.0,1158.0,16,2,6
2259.0,349.0,31.0,212.0,96.0,872.0,149.0,173.0,152.0,1142.0,9,3,6
2232.0,335.0,23.0,67.0,35.0,1348.0,162.0,202.0,176.0,636.0,9,3,6
2626.0,340.0,18.0,90.0,15.0,1974.0,178.0,210.0,169.0,2635.0,23,2,6
2353.0,327.0,22.0,85.0,26.0,1350.0,160.0,209.0,186.0,256.0,9,3,6
2539.0,37.0,20.0,120.0,11.0,426.0,216.0,193.0,105.0,1500.0,9,2,6
2136.0,11.0,29.0,30.0,11.0,511.0,175.0,167.0,116.0,379.0,9,3,6
2562.0,300.0,25.0,120.0,44.0,1050.0,142.0,221.0,215.0,1631.0,32,2,6
2417.0,64.0,24.0,30.0,17.0,1040.0,234.0,185.0,71.0,726.0,9,3,6
2096.0,325.0,32.0,85.0,41.0,459.0,125.0,187.0,192.0,722.0,9,3,6
2298.0,33.0,30.0,134.0,28.0,594.0,199.0,160.0,79.0,866.0,9,3,6
2575.0,112.0,11.0,60.0,-6.0,2895.0,239.0,228.0,119.0,1055.0,3,2,6
2175.0,351.0,28.0,95.0,33.0,1368.0,158.0,179.0,151.0,430.0,9,3,6
2310.0,284.0,12.0,42.0,0.0,1470.0,187.0,240.0,192.0,503.0,9,3,6
2440.0,251.0,22.0,95.0,49.0,1423.0,165.0,249.0,218.0,638.0,9,3,6
2404.0,306.0,27.0,162.0,51.0,1207.0,136.0,213.0,212.0,684.0,9,3,6
2428.0,296.0,31.0,272.0,157.0,767.0,121.0,214.0,225.0,1170.0,9,3,6
2398.0,5.0,22.0,255.0,82.0,1421.0,186.0,191.0,137.0,379.0,9,3,6
2425.0,133.0,17.0,85.0,15.0,488.0,245.0,229.0,107.0,1383.0,5,3,6
2259.0,245.0,20.0,67.0,26.0,1592.0,176.0,251.0,209.0,878.0,1,3,6
2501.0,83.0,24.0,268.0,107.0,807.0,245.0,191.0,63.0,949.0,9,2,6
2675.0,86.0,8.0,433.0,-39.0,684.0,232.0,227.0,129.0,85.0,3,2,6
2445.0,347.0,14.0,120.0,11.0,277.0,193.0,217.0,162.0,1176.0,10,3,6
2743.0,305.0,20.0,365.0,132.0,1852.0,162.0,225.0,202.0,2377.0,9,2,6
2765.0,2.0,8.0,417.0,113.0,2016.0,209.0,224.0,154.0,2071.0,9,2,6
2646.0,103.0,5.0,30.0,0.0,2081.0,229.0,233.0,138.0,2011.0,9,2,6
2055.0,327.0,19.0,30.0,14.0,532.0,169.0,215.0,183.0,684.0,13,3,6
2400.0,66.0,5.0,247.0,74.0,1054.0,225.0,230.0,141.0,1158.0,5,3,6
2532.0,331.0,13.0,268.0,101.0,1142.0,189.0,223.0,174.0,488.0,5,3,6
2777.0,328.0,23.0,150.0,28.0,1697.0,159.0,207.0,184.0,1587.0,12,2,6
2441.0,48.0,13.0,60.0,7.0,330.0,224.0,212.0,120.0,1243.0,10,3,6
2404.0,320.0,21.0,170.0,67.0,765.0,160.0,214.0,192.0,1208.0,9,3,6
2374.0,273.0,30.0,124.0,37.0,242.0,128.0,232.0,236.0,247.0,9,2,6
2379.0,253.0,21.0,270.0,109.0,1116.0,167.0,249.0,216.0,379.0,9,3,6
2401.0,57.0,15.0,30.0,7.0,854.0,229.0,208.0,109.0,1398.0,9,2,6
2532.0,343.0,18.0,190.0,77.0,680.0,180.0,210.0,166.0,469.0,9,2,6
2700.0,3.0,19.0,277.0,58.0,2117.0,191.0,201.0,144.0,2313.0,9,2,6
2403.0,114.0,31.0,30.0,14.0,484.0,254.0,193.0,41.0,511.0,3,2,6
2588.0,30.0,24.0,180.0,40.0,297.0,205.0,181.0,101.0,1409.0,9,2,6
2375.0,62.0,12.0,242.0,105.0,743.0,230.0,215.0,115.0,967.0,5,3,6
2576.0,120.0,15.0,404.0,121.0,743.0,245.0,226.0,106.0,1084.0,1,2,6
2544.0,44.0,25.0,0.0,0.0,726.0,217.0,176.0,81.0,1403.0,9,2,6
2331.0,319.0,11.0,30.0,0.0,1381.0,192.0,230.0,178.0,272.0,15,3,6
2425.0,41.0,16.0,60.0,-6.0,914.0,221.0,204.0,114.0,1243.0,9,2,6
2359.0,324.0,15.0,42.0,11.0,1317.0,181.0,223.0,181.0,552.0,9,3,6
2151.0,307.0,27.0,150.0,62.0,914.0,138.0,213.0,211.0,824.0,9,3,6
2598.0,6.0,19.0,277.0,119.0,700.0,193.0,200.0,141.0,342.0,32,2,6
2793.0,292.0,28.0,390.0,226.0,1315.0,132.0,222.0,224.0,990.0,32,2,6
2561.0,318.0,29.0,127.0,61.0,870.0,132.0,200.0,201.0,379.0,32,2,6
2405.0,314.0,24.0,170.0,59.0,1249.0,151.0,214.0,200.0,648.0,9,3,6
2404.0,352.0,9.0,108.0,23.0,553.0,205.0,225.0,158.0,1332.0,10,3,6
2523.0,103.0,3.0,30.0,0.0,2429.0,225.0,235.0,145.0,2336.0,16,2,6
2724.0,25.0,9.0,443.0,102.0,2505.0,216.0,221.0,141.0,1500.0,31,2,6
2164.0,316.0,36.0,120.0,75.0,603.0,104.0,184.0,207.0,871.0,9,3,6
2343.0,351.0,23.0,362.0,133.0,966.0,174.0,195.0,155.0,1233.0,9,3,6
2528.0,347.0,21.0,60.0,12.0,940.0,175.0,202.0,161.0,433.0,32,2,6
2399.0,355.0,9.0,216.0,60.0,1452.0,206.0,224.0,157.0,511.0,9,3,6
2295.0,269.0,28.0,30.0,14.0,1385.0,136.0,237.0,233.0,771.0,9,3,6
2670.0,336.0,17.0,85.0,23.0,2021.0,181.0,216.0,172.0,2420.0,9,2,6
2358.0,345.0,32.0,85.0,35.0,892.0,143.0,173.0,158.0,981.0,9,3,6
2428.0,60.0,26.0,60.0,23.0,997.0,229.0,175.0,63.0,680.0,9,3,6
2515.0,20.0,28.0,90.0,40.0,2132.0,189.0,170.0,104.0,750.0,9,2,6
2579.0,37.0,22.0,182.0,0.0,541.0,213.0,186.0,99.0,1231.0,9,2,6
2357.0,254.0,22.0,218.0,87.0,1170.0,165.0,248.0,217.0,300.0,9,3,6
2597.0,223.0,9.0,0.0,0.0,3085.0,209.0,249.0,176.0,1300.0,3,2,6
2342.0,5.0,32.0,218.0,72.0,713.0,162.0,160.0,121.0,603.0,9,3,6
2539.0,268.0,25.0,90.0,21.0,983.0,146.0,240.0,228.0,1667.0,32,2,6
2558.0,315.0,12.0,285.0,88.0,765.0,188.0,230.0,182.0,696.0,9,2,6
2370.0,54.0,31.0,67.0,35.0,272.0,221.0,159.0,50.0,301.0,2,2,6
2437.0,316.0,24.0,418.0,3.0,808.0,148.0,211.0,199.0,1148.0,9,3,6
2301.0,353.0,18.0,255.0,76.0,990.0,187.0,206.0,155.0,1261.0,9,3,6
2687.0,298.0,32.0,201.0,107.0,1357.0,115.0,209.0,226.0,953.0,32,2,6
2551.0,109.0,9.0,30.0,0.0,1531.0,235.0,231.0,127.0,674.0,10,2,6
2028.0,252.0,20.0,323.0,-29.0,603.0,173.0,249.0,212.0,883.0,0,3,6
2331.0,49.0,25.0,120.0,48.0,1265.0,221.0,177.0,76.0,1103.0,3,3,6
2699.0,22.0,10.0,192.0,20.0,2244.0,214.0,218.0,140.0,1943.0,31,2,6
